Date,KOSPI200,Forward_Return
2021-08-09,3260.42,-9.14
2021-08-10,3243.19,-9.65
2021-08-11,3220.62,-9.18
2021-08-12,3208.38,-7.47
2021-08-13,3171.29,-5.42
2021-08-17,3143.09,-4.64
2021-08-18,3158.93,-6.22
2021-08-19,3097.83,-4.86
2021-08-20,3060.51,-2.92
2021-08-23,3090.21,-2.49
2021-08-24,3138.3,-4.49
2021-08-25,3146.81,-4.85
2021-08-26,3128.53,-4.74
2021-08-27,3133.9,-6.3
2021-08-30,3144.19,-7.47
2021-08-31,3199.27,-11.26
2021-09-01,3207.02,-9.58
2021-09-02,3175.85,-7.26
2021-09-03,3201.06,-7.27
2021-09-06,3203.33,-7.18
2021-09-07,3187.42,-6.14
2021-09-08,3162.99,-5.1
2021-09-09,3114.7,-2.73
2021-09-10,3125.76,-3.7
2021-09-13,3127.86,-4.03
2021-09-14,3148.83,-5.11
2021-09-15,3153.4,-5.2
2021-09-16,3130.09,-3.95
2021-09-17,3140.51,-3.91
2021-09-23,3127.58,-5.26
2021-09-24,3125.24,-4.81
2021-09-27,3133.64,-4.76
2021-09-28,3097.92,-3.22
2021-09-29,3060.27,-1.56
2021-09-30,3068.82,-2.26
2021-10-01,3019.18,0.04
2021-10-05,2962.17,1.05
2021-10-06,2908.31,2.38
2021-10-07,2959.46,1.01
2021-10-08,2956.3,-0.08
2021-10-12,2916.38,0.14
2021-10-13,2944.41,0.36
2021-10-14,2988.64,-2.07
2021-10-15,3015.06,-2.91
2021-10-18,3006.68,-1.14
2021-10-19,3029.04,-2.21
2021-10-20,3013.13,-3.03
2021-10-21,3007.33,-3.9
2021-10-22,3006.16,-4.72
2021-10-25,3020.54,-5.9
2021-10-26,3049.08,-6.11
2021-10-27,3025.49,-6.32
2021-10-28,3009.55,-7.23
2021-10-29,2970.68,-8.43
2021-11-01,2978.94,-9.05
2021-11-02,3013.49,-13.24
2021-11-03,2975.71,-10.5
2021-11-04,2983.22,-9.23
2021-11-05,2969.27,-7.38
2021-11-08,2960.2,-7.27
2021-11-09,2962.46,-7.29
2021-11-10,2930.17,-5.51
2021-11-11,2924.92,-5.23
2021-11-12,2968.8,-7.45
2021-11-15,2999.52,-9.84
2021-11-16,2997.21,-10.7
2021-11-17,2962.42,-7.86
2021-11-18,2947.38,-6.9
2021-11-19,2971.02,-7.62
2021-11-22,3013.25,-8.94
2021-11-23,2997.33,-9.69
2021-11-24,2994.29,-9.18
2021-11-25,2980.27,-11.12
2021-11-26,2936.44,-8.84
2021-11-29,2909.32,-7.22
2021-11-30,2839.01,-4.77
2021-12-01,2899.72,-5.26
2021-12-02,2945.27,-7.87
2021-12-03,2968.33,-10.68
2021-12-06,2973.25,-11.8
2021-12-07,2991.72,-10.41
2021-12-08,3001.8,-11.34
2021-12-09,3029.57,-12.67
2021-12-10,3010.23,-12.91
2021-12-13,3001.66,-11.41
2021-12-14,2987.95,-9.82
2021-12-15,2989.39,-9.45
2021-12-16,3006.41,-10.66
2021-12-17,3017.73,-10.2
2021-12-20,2963.0,-7.69
2021-12-21,2975.03,-8.25
2021-12-22,2984.48,-8.53
2021-12-23,2998.17,-8.96
2021-12-24,3012.43,-9.01
2021-12-27,2999.55,-8.43
2021-12-28,3020.24,-8.69
2021-12-29,2993.29,-8.47
2021-12-30,2977.65,-7.38
2022-01-04,2989.24,-7.7
2022-01-05,2953.97,-7.41
2022-01-06,2920.53,-7.69
2022-01-07,2954.89,-8.61
2022-01-10,2926.72,-7.98
2022-01-11,2927.38,-8.9
2022-01-12,2972.48,-8.61
2022-01-13,2962.09,-8.28
2022-01-14,2921.92,-7.73
2022-01-17,2890.1,-6.81
2022-01-18,2864.24,-5.07
2022-01-19,2842.28,-4.35
2022-01-20,2862.68,-4.7
2022-01-21,2834.29,-4.57
2022-01-24,2792.0,-4.83
2022-01-25,2720.39,-1.91
2022-01-26,2709.24,-2.59
2022-01-27,2614.49,2.03
2022-01-28,2663.34,1.19
2022-02-03,2707.82,-0.75
2022-02-04,2750.26,-2.54
2022-02-07,2745.06,-2.46
2022-02-08,2746.47,-3.71
2022-02-09,2768.85,-6.22
2022-02-10,2771.93,-6.48
2022-02-11,2747.71,-7.19
2022-02-14,2704.48,-3.71
2022-02-15,2676.54,-2.99
2022-02-16,2729.68,-4.0
2022-02-17,2744.09,-4.3
2022-02-18,2744.52,-5.54
2022-02-21,2743.8,-3.81
2022-02-22,2706.79,-2.19
2022-02-23,2719.53,-4.18
2022-02-24,2648.8,-1.19
2022-02-25,2676.76,-2.4
2022-02-28,2699.18,-2.26
2022-03-02,2703.52,-1.25
2022-03-03,2747.08,-2.23
2022-03-04,2713.43,-2.01
2022-03-07,2651.31,0.73
2022-03-08,2622.4,0.15
2022-03-10,2680.32,-2.02
2022-03-11,2661.28,-1.35
2022-03-14,2645.65,-1.88
2022-03-15,2621.53,-4.46
2022-03-16,2659.23,-6.25
2022-03-17,2694.51,-9.17
2022-03-18,2707.02,-9.44
2022-03-21,2686.05,-9.13
2022-03-22,2710.0,-11.77
2022-03-23,2735.05,-11.92
2022-03-24,2729.66,-14.17
2022-03-25,2729.98,-15.23
2022-03-28,2729.56,-13.3
2022-03-29,2741.07,-12.37
2022-03-30,2746.74,-11.82
2022-03-31,2757.65,-13.77
2022-04-01,2739.85,-14.86
2022-04-04,2757.9,-16.41
2022-04-05,2759.2,-16.63
2022-04-06,2735.03,-14.38
2022-04-07,2695.86,-14.98
2022-04-08,2700.39,-13.56
2022-04-11,2693.1,-12.72
2022-04-12,2666.76,-12.24
2022-04-13,2716.49,-14.68
2022-04-14,2716.71,-14.29
2022-04-15,2696.06,-13.86
2022-04-18,2693.21,-13.45
2022-04-19,2718.89,-12.64
2022-04-20,2718.69,-12.79
2022-04-21,2728.21,-12.51
2022-04-22,2704.71,-10.93
2022-04-25,2657.13,-9.94
2022-04-26,2668.31,-9.92
2022-04-27,2639.06,-8.57
2022-04-28,2667.49,-9.45
2022-04-29,2695.05,-9.64
2022-05-02,2687.45,-8.78
2022-05-03,2680.46,-8.51
2022-05-04,2677.57,-8.89
2022-05-06,2644.51,-6.92
2022-05-10,2596.56,-4.75
2022-05-11,2592.27,-3.91
2022-05-12,2550.08,-2.23
2022-05-13,2604.24,-3.87
2022-05-16,2596.58,-4.46
2022-05-17,2620.44,-3.69
2022-05-18,2625.98,-3.73
2022-05-19,2592.34,-2.27
2022-05-20,2639.29,-4.65
2022-05-23,2647.38,-5.26
2022-05-24,2605.87,-4.34
2022-05-25,2617.22,-5.91
2022-05-26,2612.45,-6.78
2022-05-27,2638.05,-7.23
2022-05-30,2669.66,-7.21
2022-05-31,2685.9,-7.63
2022-06-02,2658.99,-8.73
2022-06-03,2670.65,-8.23
2022-06-07,2626.34,-5.87
2022-06-08,2626.15,-8.02
2022-06-09,2625.44,-8.23
2022-06-10,2595.87,-7.4
2022-06-13,2504.51,-3.77
2022-06-14,2492.97,-4.67
2022-06-15,2447.38,-2.58
2022-06-16,2451.41,-0.08
2022-06-17,2440.93,-1.21
2022-06-20,2391.03,0.45
2022-06-21,2408.93,-1.09
2022-06-22,2342.81,0.55
2022-06-23,2314.32,2.31
2022-06-24,2366.6,-0.82
2022-06-27,2401.92,-2.9
2022-06-28,2422.09,-5.45
2022-06-29,2377.99,-6.6
2022-06-30,2332.64,-4.66
2022-07-01,2305.42,-5.9
2022-07-04,2300.34,-5.63
2022-07-05,2341.78,-7.96
2022-07-06,2292.01,-3.61
2022-07-07,2334.27,-5.1
2022-07-08,2350.61,-4.8
2022-07-11,2340.27,-4.59
2022-07-12,2317.76,-5.42
2022-07-13,2328.61,-5.42
2022-07-14,2322.32,-6.87
2022-07-15,2330.98,-5.08
2022-07-18,2375.25,-6.55
2022-07-19,2370.97,-5.1
2022-07-20,2386.85,-6.26
2022-07-21,2409.16,-7.93
2022-07-22,2393.14,-7.52
2022-07-25,2403.69,-6.97
2022-07-26,2412.96,-7.37
2022-07-27,2415.53,-6.87
2022-07-28,2435.27,-6.02
2022-07-29,2451.5,-7.47
2022-08-01,2452.25,-6.47
2022-08-02,2439.62,-4.28
2022-08-03,2461.45,-5.06
2022-08-04,2473.11,-5.82
2022-08-05,2490.8,-5.72
2022-08-08,2493.1,-4.87
2022-08-09,2503.46,-4.17
2022-08-10,2480.88,-2.28
2022-08-11,2523.78,-4.82
2022-08-12,2527.94,-1.77
2022-08-16,2533.52,-2.32
2022-08-17,2516.47,-1.44
2022-08-18,2508.05,-1.22
2022-08-19,2492.69,-2.0
2022-08-22,2462.5,-0.73
2022-08-23,2435.34,-0.65
2022-08-24,2447.45,-1.72
2022-08-25,2477.26,-2.39
2022-08-26,2481.03,-1.6
2022-08-29,2426.89,0.45
2022-08-30,2450.93,-1.74
2022-08-31,2472.05,-1.56
2022-09-01,2415.61,2.36
2022-09-02,2409.41,2.92
2022-09-05,2403.68,1.28
2022-09-06,2410.02,0.39
2022-09-07,2376.46,0.7
2022-09-08,2384.28,-0.06
2022-09-13,2449.54,-3.2
2022-09-14,2411.42,-0.93
2022-09-15,2401.83,-1.2
2022-09-16,2382.78,-0.44
2022-09-19,2355.66,1.85
2022-09-20,2367.85,-0.29
2022-09-21,2347.21,0.55
2022-09-22,2332.31,0.85
2022-09-23,2290.0,1.89
2022-09-26,2220.94,4.86
2022-09-27,2223.86,5.97
2022-09-28,2169.29,6.66
2022-09-29,2170.93,6.73
2022-09-30,2155.49,8.23
2022-10-04,2209.38,3.22
2022-10-05,2215.22,0.96
2022-10-06,2237.86,-0.54
2022-10-07,2232.84,-0.63
2022-10-11,2192.07,2.92
2022-10-12,2202.47,2.82
2022-10-13,2162.87,5.88
2022-10-14,2212.55,6.22
2022-10-17,2219.71,5.93
2022-10-18,2249.95,4.87
2022-10-19,2237.44,5.71
2022-10-20,2218.09,7.57
2022-10-21,2213.12,8.44
2022-10-24,2236.16,6.41
2022-10-25,2235.07,5.96
2022-10-26,2249.56,5.81
2022-10-27,2288.78,4.65
2022-10-28,2268.4,7.06
2022-10-31,2293.61,7.63
2022-11-01,2335.22,6.37
2022-11-02,2336.87,4.86
2022-11-03,2329.17,4.12
2022-11-04,2348.43,4.32
2022-11-07,2371.79,4.09
2022-11-08,2399.04,3.39
2022-11-09,2424.41,0.57
2022-11-10,2402.23,2.06
2022-11-11,2483.16,0.02
2022-11-14,2474.65,0.28
2022-11-15,2480.33,-0.43
2022-11-16,2477.45,-1.0
2022-11-17,2442.9,0.93
2022-11-18,2444.48,-0.68
2022-11-21,2419.5,2.31
2022-11-22,2405.27,1.91
2022-11-23,2418.01,1.53
2022-11-24,2441.33,0.72
2022-11-25,2437.86,-0.83
2022-11-28,2408.27,1.28
2022-11-29,2433.39,-0.4
2022-11-30,2472.53,-2.83
2022-12-01,2479.84,-2.7
2022-12-02,2434.33,-0.27
2022-12-05,2419.32,0.53
2022-12-06,2393.16,2.9
2022-12-07,2382.81,3.38
2022-12-08,2371.08,2.57
2022-12-09,2389.04,1.26
2022-12-12,2373.02,0.91
2022-12-13,2372.4,1.61
2022-12-14,2399.25,-2.1
2022-12-15,2360.97,0.79
2022-12-16,2360.02,0.76
2022-12-19,2352.17,1.85
2022-12-20,2333.29,1.97
2022-12-21,2328.95,2.55
2022-12-22,2356.73,2.56
2022-12-23,2313.69,4.79
2022-12-26,2317.14,4.22
2022-12-27,2332.79,3.28
2022-12-28,2280.45,6.77
2022-12-29,2236.4,9.28
2023-01-02,2225.67,10.22
2023-01-03,2218.68,11.64
2023-01-04,2255.98,9.59
2023-01-05,2264.65,9.53
2023-01-06,2289.97,8.96
2023-01-09,2350.19,4.64
2023-01-10,2351.31,5.92
2023-01-11,2359.53,6.47
2023-01-12,2365.1,7.73
2023-01-13,2386.09,6.9
2023-01-16,2399.86,6.74
2023-01-17,2379.39,8.07
2023-01-18,2368.32,8.77
2023-01-19,2380.34,8.01
2023-01-20,2395.26,7.51
2023-01-25,2428.57,5.54
2023-01-26,2468.65,3.07
2023-01-27,2484.02,1.59
2023-01-30,2450.47,1.57
2023-01-31,2425.08,2.46
2023-02-01,2449.8,1.88
2023-02-02,2468.88,1.32
2023-02-03,2480.4,1.77
2023-02-06,2438.19,2.59
2023-02-07,2451.71,2.01
2023-02-08,2483.64,1.19
2023-02-09,2481.52,1.15
2023-02-10,2469.73,1.08
2023-02-13,2452.7,1.56
2023-02-14,2465.64,0.4
2023-02-15,2427.9,2.12
2023-02-16,2475.48,0.19
2023-02-17,2451.21,1.77
2023-02-20,2455.12,2.46
2023-02-21,2458.96,3.21
2023-02-22,2417.68,5.77
2023-02-23,2439.09,5.27
2023-02-24,2423.61,5.93
2023-02-27,2402.64,6.33
2023-02-28,2412.85,6.05
2023-03-02,2427.85,6.49
2023-03-03,2432.07,5.96
2023-03-06,2462.62,4.33
2023-03-07,2463.35,5.6
2023-03-08,2431.91,7.55
2023-03-09,2419.09,8.12
2023-03-10,2394.59,9.03
2023-03-13,2410.6,9.56
2023-03-14,2348.97,11.94
2023-03-15,2379.72,10.85
2023-03-16,2377.91,10.14
2023-03-17,2395.69,8.88
2023-03-20,2379.2,10.36
2023-03-21,2388.35,9.26
2023-03-22,2416.96,7.78
2023-03-23,2424.48,6.52
2023-03-24,2414.96,7.4
2023-03-27,2409.22,6.68
2023-03-28,2434.94,6.05
2023-03-29,2443.92,5.62
2023-03-30,2453.16,4.53
2023-03-31,2476.86,2.95
2023-04-03,2472.34,3.72
2023-04-04,2480.51,4.92
2023-04-05,2495.21,3.93
2023-04-06,2459.23,4.87
2023-04-07,2490.41,2.65
2023-04-10,2512.08,0.58
2023-04-11,2547.86,-1.07
2023-04-12,2550.64,0.46
2023-04-13,2561.66,0.51
2023-04-14,2571.49,0.77
2023-04-17,2575.91,2.03
2023-04-18,2571.09,1.86
2023-04-19,2575.08,1.26
2023-04-20,2563.11,1.76
2023-04-21,2544.4,2.19
2023-04-24,2523.5,3.42
2023-04-25,2489.02,5.61
2023-04-26,2484.83,6.1
2023-04-27,2495.81,3.87
2023-04-28,2501.53,4.09
2023-05-02,2524.39,3.32
2023-05-03,2501.4,5.24
2023-05-04,2500.94,6.64
2023-05-08,2513.21,4.11
2023-05-09,2510.06,3.8
2023-05-10,2496.51,4.26
2023-05-11,2491.0,3.6
2023-05-12,2475.42,3.98
2023-05-15,2479.35,5.07
2023-05-16,2480.24,4.89
2023-05-17,2494.66,3.87
2023-05-18,2515.4,2.21
2023-05-19,2537.79,-0.48
2023-05-22,2557.08,-1.46
2023-05-23,2567.55,-2.46
2023-05-24,2567.45,-2.28
2023-05-25,2554.69,-1.52
2023-05-26,2558.81,-2.08
2023-05-30,2585.52,-1.85
2023-05-31,2577.12,-2.25
2023-06-01,2569.17,-1.0
2023-06-02,2601.36,-1.89
2023-06-05,2615.41,-2.07
2023-06-07,2615.6,-2.27
2023-06-08,2610.85,-1.81
2023-06-09,2641.16,-2.14
2023-06-12,2629.35,-1.79
2023-06-13,2637.95,-2.83
2023-06-14,2619.08,-2.7
2023-06-15,2608.54,-2.33
2023-06-16,2625.79,-2.62
2023-06-19,2609.5,-2.79
2023-06-20,2604.91,-2.7
2023-06-21,2582.63,-0.38
2023-06-22,2593.7,0.29
2023-06-23,2570.1,0.18
2023-06-26,2582.2,-0.89
2023-06-27,2581.39,-0.84
2023-06-28,2564.19,-1.92
2023-06-29,2550.02,-1.64
2023-06-30,2564.28,-2.67
